DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 11:00:28 , 3029 ,109 , 10700 , 0 , 54 , 0 , 2495 , 
10/04/2024 11:00:33 , 8032 ,256 , 25066 , 0 , 116 , 0 , 5785 , 
10/04/2024 11:00:38 , 13035 ,407 , 40518 , 0 , 190 , 0 , 9028 , 
10/04/2024 11:00:43 , 18038 ,555 , 54669 , 1 , 267 , 1 , 12235 , 
10/04/2024 11:00:48 , 23041 ,694 , 69110 , 1 , 341 , 1 , 15577 , 
10/04/2024 11:00:53 , 28044 ,863 , 83771 , 1 , 424 , 1 , 18824 , 
10/04/2024 11:00:58 , 33047 ,1007 , 98445 , 2 , 495 , 1 , 22159 , 
10/04/2024 11:01:03 , 38050 ,1157 , 113297 , 2 , 570 , 1 , 25511 , 
10/04/2024 11:01:08 , 43053 ,1301 , 128057 , 2 , 633 , 1 , 28815 , 
10/04/2024 11:01:13 , 48056 ,1451 , 142944 , 2 , 706 , 1 , 32112 , 
10/04/2024 11:01:18 , 53059 ,1620 , 157837 , 2 , 793 , 1 , 35455 , 
10/04/2024 11:01:23 , 58062 ,1754 , 172472 , 2 , 866 , 1 , 38762 , 
10/04/2024 11:01:28 , 63065 ,1895 , 187099 , 2 , 933 , 1 , 42075 , 
10/04/2024 11:01:34 , 68068 ,2059 , 201735 , 3 , 1009 , 1 , 45396 , 
10/04/2024 11:01:39 , 73071 ,2198 , 216268 , 3 , 1070 , 1 , 48693 , 
10/04/2024 11:01:44 , 78074 ,2327 , 230599 , 4 , 1135 , 2 , 51907 , 
10/04/2024 11:01:49 , 83077 ,2440 , 245062 , 4 , 1189 , 2 , 55086 , 
