DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 10:49:33 , 1554 ,59 , 167 , 55 , 29 , 26 , 1409 , 
10/04/2024 10:49:38 , 6557 ,190 , 605 , 170 , 109 , 94 , 4713 , 
10/04/2024 10:49:43 , 11560 ,346 , 1051 , 310 , 190 , 163 , 8077 , 
10/04/2024 10:49:48 , 16563 ,493 , 1458 , 439 , 262 , 224 , 11392 , 
10/04/2024 10:49:53 , 21566 ,631 , 1838 , 557 , 325 , 277 , 14710 , 
10/04/2024 10:49:58 , 26569 ,768 , 2220 , 681 , 393 , 337 , 17994 , 
10/04/2024 10:50:03 , 31572 ,910 , 2598 , 811 , 454 , 387 , 21334 , 
10/04/2024 10:50:08 , 36575 ,1053 , 3001 , 944 , 524 , 450 , 24600 , 
10/04/2024 10:50:13 , 41578 ,1197 , 3413 , 1069 , 599 , 511 , 27923 , 
10/04/2024 10:50:18 , 46581 ,1354 , 3817 , 1207 , 668 , 574 , 31329 , 
10/04/2024 10:50:23 , 51584 ,1495 , 4210 , 1333 , 735 , 628 , 34596 , 
10/04/2024 10:50:28 , 56587 ,1668 , 4627 , 1484 , 821 , 697 , 37901 , 
10/04/2024 10:50:33 , 61590 ,1815 , 5060 , 1611 , 896 , 762 , 41110 , 
10/04/2024 10:50:38 , 66593 ,1965 , 5484 , 1735 , 965 , 815 , 44361 , 
10/04/2024 10:50:43 , 71596 ,2101 , 5850 , 1854 , 1025 , 870 , 47591 , 
10/04/2024 10:50:48 , 76599 ,2248 , 6247 , 1979 , 1095 , 928 , 50895 , 
10/04/2024 10:50:53 , 81602 ,2397 , 6651 , 2109 , 1159 , 988 , 54166 , 
10/04/2024 10:50:58 , 86605 ,2550 , 7083 , 2248 , 1226 , 1045 , 57436 , 
