DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 11:02:04 , 839 ,47 , 10 , 0 , 21 , 0 , 1106 , 
10/04/2024 11:02:09 , 5842 ,194 , 76 , 0 , 88 , 0 , 4333 , 
10/04/2024 11:02:14 , 10845 ,342 , 124 , 0 , 167 , 0 , 7619 , 
10/04/2024 11:02:19 , 15848 ,510 , 201 , 0 , 254 , 0 , 10840 , 
10/04/2024 11:02:24 , 20851 ,670 , 278 , 0 , 340 , 0 , 14158 , 
10/04/2024 11:02:29 , 25854 ,825 , 355 , 0 , 423 , 0 , 17503 , 
10/04/2024 11:02:34 , 30857 ,970 , 402 , 0 , 493 , 0 , 20824 , 
10/04/2024 11:02:39 , 35860 ,1100 , 431 , 0 , 557 , 0 , 24087 , 
10/04/2024 11:02:44 , 40863 ,1244 , 510 , 0 , 621 , 0 , 27386 , 
10/04/2024 11:02:49 , 45866 ,1402 , 706 , 3 , 700 , 1 , 30725 , 
10/04/2024 11:02:54 , 50869 ,1560 , 762 , 3 , 768 , 1 , 33999 , 
10/04/2024 11:02:59 , 55872 ,1696 , 801 , 3 , 826 , 1 , 37297 , 
10/04/2024 11:03:04 , 60874 ,1858 , 873 , 3 , 905 , 1 , 40663 , 
10/04/2024 11:03:09 , 65877 ,1994 , 933 , 3 , 976 , 1 , 43843 , 
10/04/2024 11:03:14 , 70880 ,2147 , 973 , 3 , 1050 , 1 , 47221 , 
10/04/2024 11:03:19 , 75883 ,2307 , 1038 , 3 , 1128 , 1 , 50617 , 
10/04/2024 11:03:24 , 80886 ,2481 , 1089 , 3 , 1205 , 1 , 53901 , 
10/04/2024 11:03:29 , 85889 ,2620 , 1150 , 3 , 1283 , 1 , 57101 , 
