DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 10:51:13 , 3895 ,148 , 946 , 137 , 64 , 63 , 2986 , 
10/04/2024 10:51:18 , 8898 ,287 , 1904 , 268 , 144 , 137 , 6347 , 
10/04/2024 10:51:23 , 13901 ,439 , 2893 , 405 , 232 , 219 , 9659 , 
10/04/2024 10:51:28 , 18904 ,583 , 3898 , 538 , 309 , 293 , 12892 , 
10/04/2024 10:51:33 , 23907 ,735 , 4892 , 680 , 376 , 350 , 16093 , 
10/04/2024 10:51:38 , 28910 ,894 , 5857 , 827 , 457 , 422 , 19441 , 
10/04/2024 10:51:43 , 33913 ,1036 , 6805 , 953 , 523 , 478 , 22652 , 
10/04/2024 10:51:48 , 38916 ,1176 , 7809 , 1083 , 584 , 534 , 25873 , 
10/04/2024 10:51:53 , 43919 ,1312 , 8733 , 1208 , 649 , 592 , 29074 , 
10/04/2024 10:51:58 , 48922 ,1472 , 9714 , 1356 , 734 , 669 , 32415 , 
10/04/2024 10:52:03 , 53925 ,1612 , 10679 , 1487 , 798 , 729 , 35686 , 
10/04/2024 10:52:08 , 58928 ,1752 , 11674 , 1618 , 865 , 791 , 38968 , 
10/04/2024 10:52:13 , 63931 ,1882 , 12660 , 1741 , 928 , 849 , 42245 , 
10/04/2024 10:52:18 , 68933 ,2027 , 13572 , 1874 , 1002 , 919 , 45473 , 
10/04/2024 10:52:23 , 73936 ,2175 , 14544 , 2013 , 1084 , 996 , 48810 , 
10/04/2024 10:52:28 , 78939 ,2302 , 15520 , 2131 , 1143 , 1050 , 52014 , 
