DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 10:57:18 , 4979 ,183 , 1060279 , 175 , 94 , 90 , 3656 , 
10/04/2024 10:57:23 , 9983 ,320 , 2013389 , 302 , 155 , 144 , 6810 , 
10/04/2024 10:57:28 , 14985 ,464 , 2965205 , 436 , 226 , 209 , 10093 , 
10/04/2024 10:57:33 , 19989 ,635 , 3914569 , 595 , 310 , 284 , 13466 , 
10/04/2024 10:57:38 , 24991 ,808 , 4867555 , 755 , 403 , 372 , 16754 , 
10/04/2024 10:57:43 , 29994 ,948 , 5818230 , 883 , 463 , 429 , 20002 , 
10/04/2024 10:57:48 , 34997 ,1104 , 6770975 , 1028 , 527 , 490 , 23310 , 
10/04/2024 10:57:53 , 40000 ,1260 , 7721726 , 1174 , 611 , 564 , 26505 , 
10/04/2024 10:57:58 , 45003 ,1409 , 8673870 , 1317 , 682 , 627 , 29847 , 
10/04/2024 10:58:03 , 50006 ,1558 , 9623169 , 1461 , 751 , 692 , 33158 , 
10/04/2024 10:58:08 , 55009 ,1700 , 10572745 , 1590 , 826 , 759 , 36356 , 
10/04/2024 10:58:13 , 60012 ,1851 , 11523751 , 1731 , 903 , 831 , 39625 , 
10/04/2024 10:58:18 , 65015 ,1996 , 12473137 , 1865 , 969 , 888 , 42934 , 
10/04/2024 10:58:23 , 70018 ,2144 , 13424848 , 2006 , 1050 , 960 , 46157 , 
10/04/2024 10:58:28 , 75021 ,2300 , 14376054 , 2149 , 1130 , 1033 , 49586 , 
10/04/2024 10:58:33 , 80024 ,2453 , 15326522 , 2294 , 1210 , 1108 , 53001 , 
