DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 10:52:43 , 4772 ,155 , 4794 , 149 , 70 , 66 , 3492 , 
10/04/2024 10:52:48 , 9775 ,286 , 9190 , 273 , 142 , 135 , 6703 , 
10/04/2024 10:52:53 , 14778 ,412 , 13588 , 389 , 209 , 198 , 9875 , 
10/04/2024 10:52:58 , 19781 ,563 , 17934 , 529 , 288 , 272 , 13182 , 
10/04/2024 10:53:03 , 24784 ,722 , 22312 , 679 , 366 , 346 , 16443 , 
10/04/2024 10:53:08 , 29787 ,858 , 26605 , 813 , 432 , 408 , 19604 , 
10/04/2024 10:53:13 , 34790 ,1006 , 30939 , 953 , 503 , 476 , 22917 , 
10/04/2024 10:53:18 , 39793 ,1162 , 35282 , 1104 , 579 , 549 , 26105 , 
10/04/2024 10:53:23 , 44796 ,1307 , 39685 , 1245 , 653 , 622 , 29441 , 
10/04/2024 10:53:28 , 49799 ,1439 , 43917 , 1370 , 723 , 688 , 32635 , 
10/04/2024 10:53:33 , 54802 ,1569 , 48141 , 1492 , 777 , 737 , 35826 , 
10/04/2024 10:53:38 , 59805 ,1719 , 52412 , 1638 , 840 , 799 , 39087 , 
10/04/2024 10:53:43 , 64808 ,1863 , 56738 , 1774 , 907 , 864 , 42366 , 
10/04/2024 10:53:48 , 69811 ,1990 , 60923 , 1896 , 979 , 933 , 45595 , 
10/04/2024 10:53:53 , 74814 ,2137 , 65223 , 2030 , 1050 , 1000 , 48820 , 
10/04/2024 10:53:58 , 79817 ,2270 , 69512 , 2156 , 1112 , 1055 , 52077 , 
10/04/2024 10:54:03 , 84820 ,2407 , 73736 , 2289 , 1178 , 1119 , 55280 , 
10/04/2024 10:54:08 , 89823 ,2546 , 78086 , 2421 , 1242 , 1180 , 58526 , 
