DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 10:54:18 , 1461 ,65 , 10682 , 61 , 30 , 27 , 1391 , 
10/04/2024 10:54:23 , 6464 ,198 , 35987 , 185 , 90 , 81 , 4621 , 
10/04/2024 10:54:28 , 11467 ,354 , 61290 , 329 , 159 , 148 , 7906 , 
10/04/2024 10:54:33 , 16470 ,493 , 86689 , 463 , 242 , 226 , 11238 , 
10/04/2024 10:54:38 , 21473 ,633 , 111995 , 599 , 311 , 292 , 14495 , 
10/04/2024 10:54:43 , 26477 ,784 , 137152 , 746 , 374 , 354 , 17685 , 
10/04/2024 10:54:48 , 31480 ,927 , 162571 , 882 , 439 , 415 , 20990 , 
10/04/2024 10:54:53 , 36483 ,1073 , 187787 , 1020 , 519 , 494 , 24289 , 
10/04/2024 10:54:58 , 41486 ,1216 , 213092 , 1156 , 595 , 570 , 27562 , 
10/04/2024 10:55:03 , 46489 ,1347 , 238503 , 1282 , 650 , 622 , 30863 , 
10/04/2024 10:55:08 , 51492 ,1517 , 263939 , 1441 , 725 , 693 , 34083 , 
10/04/2024 10:55:13 , 56495 ,1675 , 289436 , 1594 , 816 , 782 , 37316 , 
10/04/2024 10:55:18 , 61498 ,1828 , 314854 , 1746 , 903 , 868 , 40548 , 
10/04/2024 10:55:23 , 66500 ,1975 , 339948 , 1891 , 981 , 945 , 43734 , 
10/04/2024 10:55:28 , 71503 ,2121 , 365473 , 2029 , 1059 , 1023 , 46972 , 
