DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 10:45:53 , 2660 ,108 , 163 , 74 , 48 , 35 , 2254 , 
10/04/2024 10:45:58 , 7663 ,239 , 413 , 178 , 104 , 74 , 5363 , 
10/04/2024 10:46:03 , 12666 ,376 , 674 , 281 , 188 , 134 , 8722 , 
10/04/2024 10:46:08 , 17669 ,517 , 917 , 390 , 254 , 183 , 11980 , 
10/04/2024 10:46:13 , 22672 ,662 , 1180 , 495 , 321 , 223 , 15264 , 
10/04/2024 10:46:18 , 27675 ,800 , 1437 , 598 , 381 , 267 , 18643 , 
10/04/2024 10:46:23 , 32678 ,955 , 1699 , 718 , 454 , 319 , 21918 , 
10/04/2024 10:46:28 , 37681 ,1116 , 1962 , 839 , 524 , 372 , 25212 , 
10/04/2024 10:46:33 , 42684 ,1267 , 2235 , 960 , 603 , 433 , 28541 , 
10/04/2024 10:46:38 , 47687 ,1425 , 2501 , 1088 , 676 , 486 , 31818 , 
10/04/2024 10:46:43 , 52690 ,1577 , 2767 , 1217 , 747 , 542 , 35080 , 
10/04/2024 10:46:48 , 57693 ,1711 , 3023 , 1316 , 810 , 580 , 38212 , 
10/04/2024 10:46:53 , 62696 ,1885 , 3293 , 1438 , 896 , 633 , 41463 , 
10/04/2024 10:46:58 , 67699 ,2038 , 3544 , 1551 , 976 , 683 , 44676 , 
10/04/2024 10:47:03 , 72702 ,2186 , 3791 , 1660 , 1057 , 739 , 47880 , 
10/04/2024 10:47:08 , 77705 ,2344 , 4035 , 1774 , 1131 , 789 , 51152 , 
10/04/2024 10:47:13 , 82708 ,2496 , 4282 , 1882 , 1204 , 837 , 54510 , 
10/04/2024 10:47:18 , 87711 ,2656 , 4547 , 1998 , 1288 , 892 , 57834 , 
10/04/2024 10:47:23 , 92714 ,2798 , 4793 , 2100 , 1355 , 940 , 61139 , 
10/04/2024 10:47:28 , 97717 ,2949 , 5075 , 2212 , 1443 , 996 , 64305 , 
10/04/2024 10:47:33 , 102720 ,3088 , 5319 , 2318 , 1509 , 1042 , 67531 , 
10/04/2024 10:47:38 , 107723 ,3230 , 5576 , 2432 , 1589 , 1098 , 70803 , 
