DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 10:58:43 , 670 ,35 , 1384141 , 29 , 17 , 9 , 879 , 
10/04/2024 10:58:48 , 5674 ,189 , 6390978 , 161 , 88 , 61 , 4163 , 
10/04/2024 10:58:53 , 10676 ,325 , 11405324 , 283 , 160 , 112 , 7368 , 
10/04/2024 10:58:58 , 15679 ,491 , 16437987 , 436 , 241 , 181 , 10807 , 
10/04/2024 10:59:03 , 20682 ,640 , 21447756 , 559 , 311 , 236 , 14038 , 
10/04/2024 10:59:08 , 25685 ,769 , 26450521 , 666 , 380 , 286 , 17273 , 
10/04/2024 10:59:13 , 30688 ,938 , 31455217 , 816 , 459 , 351 , 20592 , 
10/04/2024 10:59:18 , 35691 ,1083 , 36451973 , 941 , 529 , 407 , 23793 , 
10/04/2024 10:59:23 , 40694 ,1239 , 41454478 , 1074 , 595 , 463 , 27093 , 
10/04/2024 10:59:28 , 45697 ,1404 , 46472190 , 1220 , 672 , 524 , 30418 , 
10/04/2024 10:59:33 , 50700 ,1584 , 51497046 , 1383 , 775 , 603 , 33708 , 
10/04/2024 10:59:38 , 55703 ,1698 , 56531880 , 1484 , 840 , 653 , 36930 , 
10/04/2024 10:59:43 , 60706 ,1857 , 61552203 , 1629 , 913 , 711 , 40142 , 
10/04/2024 10:59:48 , 65709 ,2006 , 66557518 , 1761 , 979 , 762 , 43447 , 
10/04/2024 10:59:53 , 70712 ,2159 , 71572053 , 1898 , 1055 , 823 , 46659 , 
10/04/2024 10:59:58 , 75715 ,2306 , 76588709 , 2022 , 1126 , 880 , 49964 , 
10/04/2024 11:00:03 , 80718 ,2478 , 81606765 , 2172 , 1211 , 946 , 53194 , 
10/04/2024 11:00:08 , 85721 ,2634 , 86619412 , 2310 , 1287 , 1008 , 56492 , 
10/04/2024 11:00:13 , 90724 ,2777 , 91651911 , 2436 , 1359 , 1059 , 59784 , 
