DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 09:46:55 , 4237 ,165 , 1426082 , 155 , 77 , 72 , 4024 , 
10/04/2024 09:47:00 , 9240 ,310 , 2839970 , 294 , 149 , 138 , 7956 , 
10/04/2024 09:47:05 , 14243 ,445 , 4254795 , 423 , 221 , 207 , 11887 , 
10/04/2024 09:47:10 , 19246 ,588 , 5672080 , 558 , 302 , 283 , 15797 , 
10/04/2024 09:47:15 , 24249 ,743 , 7088363 , 703 , 388 , 361 , 19952 , 
10/04/2024 09:47:20 , 29252 ,909 , 8506267 , 860 , 474 , 438 , 23896 , 
10/04/2024 09:47:25 , 34254 ,1037 , 9921055 , 978 , 540 , 501 , 27791 , 
10/04/2024 09:47:30 , 39257 ,1169 , 11336197 , 1102 , 606 , 564 , 31853 , 
10/04/2024 09:47:35 , 44261 ,1318 , 12750793 , 1245 , 676 , 630 , 35922 , 
10/04/2024 09:47:40 , 49263 ,1457 , 14162235 , 1378 , 737 , 687 , 39891 , 
10/04/2024 09:47:45 , 54266 ,1612 , 15576096 , 1526 , 826 , 768 , 43824 , 
10/04/2024 09:47:50 , 59269 ,1759 , 16988792 , 1665 , 914 , 848 , 47916 , 
10/04/2024 09:47:55 , 64272 ,1908 , 18402931 , 1810 , 992 , 919 , 51955 , 
10/04/2024 09:48:00 , 69275 ,2074 , 19817529 , 1970 , 1068 , 986 , 55990 , 
10/04/2024 09:48:05 , 74278 ,2213 , 21229899 , 2100 , 1140 , 1053 , 60043 , 
10/04/2024 09:48:10 , 79281 ,2386 , 22642634 , 2265 , 1231 , 1140 , 64060 , 
10/04/2024 09:48:15 , 84284 ,2515 , 24056469 , 2383 , 1294 , 1197 , 67994 , 
10/04/2024 09:48:20 , 89287 ,2665 , 25470479 , 2528 , 1366 , 1260 , 71911 , 
10/04/2024 09:48:25 , 94290 ,2802 , 26885244 , 2660 , 1444 , 1331 , 75877 , 
