DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 09:40:15 , 1823 ,67 , 728 , 57 , 37 , 32 , 1883 , 
10/04/2024 09:40:20 , 6826 ,238 , 2317 , 206 , 137 , 114 , 5952 , 
10/04/2024 09:40:25 , 11829 ,385 , 3946 , 348 , 207 , 179 , 10042 , 
10/04/2024 09:40:30 , 16832 ,518 , 5518 , 468 , 280 , 239 , 14074 , 
10/04/2024 09:40:35 , 21835 ,670 , 7083 , 603 , 355 , 308 , 18024 , 
10/04/2024 09:40:40 , 26838 ,831 , 8744 , 754 , 439 , 386 , 21929 , 
10/04/2024 09:40:45 , 31841 ,977 , 10385 , 886 , 523 , 458 , 25891 , 
10/04/2024 09:40:50 , 36844 ,1138 , 12066 , 1028 , 594 , 525 , 29847 , 
10/04/2024 09:40:55 , 41847 ,1299 , 13745 , 1177 , 682 , 602 , 33781 , 
10/04/2024 09:41:00 , 46850 ,1443 , 15396 , 1307 , 753 , 665 , 37735 , 
10/04/2024 09:41:05 , 51853 ,1603 , 17093 , 1452 , 837 , 739 , 41864 , 
10/04/2024 09:41:10 , 56856 ,1749 , 18667 , 1587 , 915 , 812 , 45825 , 
10/04/2024 09:41:15 , 61859 ,1876 , 20281 , 1699 , 985 , 871 , 49810 , 
10/04/2024 09:41:20 , 66862 ,2022 , 21966 , 1830 , 1064 , 940 , 53681 , 
10/04/2024 09:41:25 , 71865 ,2175 , 23573 , 1967 , 1146 , 1014 , 57670 , 
