DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 09:36:34 , 2753 ,105 , 229 , 75 , 51 , 32 , 2765 , 
10/04/2024 09:36:39 , 7756 ,244 , 536 , 180 , 119 , 81 , 6814 , 
10/04/2024 09:36:44 , 12759 ,394 , 839 , 292 , 200 , 138 , 10779 , 
10/04/2024 09:36:49 , 17762 ,557 , 1169 , 420 , 299 , 209 , 14728 , 
10/04/2024 09:36:55 , 22765 ,710 , 1490 , 533 , 371 , 260 , 18765 , 
10/04/2024 09:37:00 , 27768 ,854 , 1803 , 650 , 454 , 325 , 22686 , 
10/04/2024 09:37:05 , 32771 ,1004 , 2126 , 769 , 540 , 389 , 26710 , 
10/04/2024 09:37:10 , 37774 ,1156 , 2431 , 881 , 616 , 445 , 30670 , 
10/04/2024 09:37:15 , 42777 ,1315 , 2759 , 1002 , 706 , 504 , 34648 , 
10/04/2024 09:37:20 , 47780 ,1447 , 3044 , 1110 , 774 , 555 , 38733 , 
10/04/2024 09:37:25 , 52783 ,1604 , 3352 , 1220 , 860 , 608 , 42762 , 
10/04/2024 09:37:30 , 57786 ,1751 , 3688 , 1333 , 931 , 657 , 46758 , 
10/04/2024 09:37:35 , 62789 ,1902 , 4008 , 1445 , 1030 , 728 , 50680 , 
10/04/2024 09:37:40 , 67792 ,2082 , 4359 , 1591 , 1128 , 794 , 54790 , 
10/04/2024 09:37:45 , 72795 ,2249 , 4672 , 1722 , 1208 , 856 , 58814 , 
10/04/2024 09:37:50 , 77798 ,2377 , 4952 , 1834 , 1277 , 910 , 62694 , 
10/04/2024 09:37:55 , 82801 ,2514 , 5273 , 1936 , 1349 , 961 , 66661 , 
10/04/2024 09:38:00 , 87803 ,2657 , 5587 , 2042 , 1435 , 1018 , 70583 , 
10/04/2024 09:38:05 , 92806 ,2820 , 5911 , 2173 , 1522 , 1090 , 74644 , 
10/04/2024 09:38:10 , 97809 ,2968 , 6199 , 2277 , 1600 , 1140 , 78779 , 
10/04/2024 09:38:15 , 102812 ,3110 , 6522 , 2381 , 1676 , 1189 , 82833 , 
