DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 09:25:49 , 4252 ,157 , 164 , 69 , 90 , 37 , 4321 , 
10/04/2024 09:25:54 , 9255 ,307 , 314 , 135 , 163 , 66 , 8339 , 
10/04/2024 09:25:59 , 14259 ,464 , 489 , 207 , 241 , 98 , 12358 , 
10/04/2024 09:26:04 , 19262 ,623 , 659 , 282 , 321 , 129 , 16403 , 
10/04/2024 09:26:09 , 24265 ,765 , 808 , 345 , 397 , 156 , 20547 , 
10/04/2024 09:26:14 , 29268 ,922 , 970 , 415 , 476 , 186 , 24535 , 
10/04/2024 09:26:19 , 34270 ,1065 , 1131 , 483 , 558 , 216 , 28570 , 
10/04/2024 09:26:24 , 39273 ,1210 , 1282 , 546 , 627 , 239 , 32619 , 
10/04/2024 09:26:29 , 44276 ,1348 , 1434 , 600 , 704 , 265 , 36685 , 
10/04/2024 09:26:34 , 49279 ,1493 , 1588 , 645 , 785 , 287 , 40660 , 
10/04/2024 09:26:39 , 54282 ,1667 , 1756 , 720 , 870 , 319 , 44725 , 
10/04/2024 09:26:44 , 59285 ,1804 , 1902 , 771 , 944 , 346 , 48707 , 
10/04/2024 09:26:49 , 64288 ,1964 , 2071 , 844 , 1039 , 377 , 52754 , 
10/04/2024 09:26:54 , 69291 ,2129 , 2260 , 915 , 1132 , 410 , 56742 , 
10/04/2024 09:26:59 , 74294 ,2253 , 2406 , 975 , 1198 , 437 , 60816 , 
10/04/2024 09:27:04 , 79297 ,2383 , 2552 , 1038 , 1268 , 466 , 64776 , 
10/04/2024 09:27:09 , 84300 ,2523 , 2709 , 1098 , 1348 , 493 , 68640 , 
10/04/2024 09:27:14 , 89303 ,2658 , 2860 , 1162 , 1424 , 523 , 72570 , 
10/04/2024 09:27:19 , 94306 ,2825 , 3021 , 1238 , 1511 , 553 , 76611 , 
10/04/2024 09:27:24 , 99309 ,2985 , 3190 , 1305 , 1598 , 581 , 80584 , 
10/04/2024 09:27:29 , 104312 ,3122 , 3340 , 1360 , 1677 , 613 , 84551 , 
10/04/2024 09:27:34 , 109315 ,3273 , 3493 , 1421 , 1769 , 651 , 88559 , 
10/04/2024 09:27:39 , 114318 ,3446 , 3673 , 1507 , 1865 , 695 , 92612 , 
10/04/2024 09:27:44 , 119321 ,3593 , 3849 , 1574 , 1940 , 715 , 96490 , 
10/04/2024 09:27:49 , 124324 ,3751 , 4006 , 1645 , 2029 , 749 , 100477 , 
10/04/2024 09:27:54 , 129327 ,3895 , 4167 , 1705 , 2108 , 781 , 104477 , 
10/04/2024 09:27:59 , 134330 ,4046 , 4331 , 1770 , 2188 , 809 , 108488 , 
10/04/2024 09:28:04 , 139333 ,4174 , 4481 , 1830 , 2257 , 830 , 112437 , 
10/04/2024 09:28:09 , 144336 ,4336 , 4650 , 1896 , 2333 , 854 , 116490 , 
10/04/2024 09:28:14 , 149339 ,4479 , 4810 , 1961 , 2401 , 877 , 120420 , 
10/04/2024 09:28:19 , 154341 ,4620 , 4966 , 2018 , 2470 , 900 , 124486 , 
10/04/2024 09:28:24 , 159344 ,4774 , 5131 , 2085 , 2553 , 929 , 128429 , 
10/04/2024 09:28:29 , 164347 ,4949 , 5324 , 2163 , 2646 , 956 , 132462 , 
10/04/2024 09:28:34 , 169350 ,5113 , 5506 , 2233 , 2728 , 985 , 136431 , 
10/04/2024 09:28:39 , 174353 ,5247 , 5643 , 2291 , 2804 , 1010 , 140340 , 
10/04/2024 09:28:44 , 179356 ,5419 , 5824 , 2363 , 2893 , 1037 , 144464 , 
