DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 09:43:25 , 4712 ,155 , 46093 , 150 , 84 , 81 , 4209 , 
10/04/2024 09:43:30 , 9715 ,307 , 88585 , 296 , 162 , 158 , 8229 , 
10/04/2024 09:43:35 , 14718 ,442 , 131251 , 422 , 240 , 231 , 12293 , 
10/04/2024 09:43:40 , 19721 ,575 , 174148 , 547 , 303 , 286 , 16321 , 
10/04/2024 09:43:45 , 24724 ,720 , 216768 , 690 , 381 , 363 , 20329 , 
10/04/2024 09:43:50 , 29727 ,874 , 259270 , 839 , 467 , 448 , 24338 , 
10/04/2024 09:43:55 , 34730 ,1026 , 301901 , 983 , 547 , 524 , 28382 , 
10/04/2024 09:44:00 , 39733 ,1195 , 344806 , 1147 , 635 , 605 , 32317 , 
10/04/2024 09:44:05 , 44736 ,1342 , 387441 , 1285 , 713 , 676 , 36256 , 
10/04/2024 09:44:10 , 49739 ,1509 , 430481 , 1442 , 805 , 763 , 40232 , 
10/04/2024 09:44:15 , 54742 ,1666 , 473110 , 1594 , 881 , 838 , 44189 , 
10/04/2024 09:44:20 , 59745 ,1802 , 515844 , 1721 , 952 , 906 , 48169 , 
10/04/2024 09:44:25 , 64748 ,1959 , 558745 , 1868 , 1040 , 992 , 52125 , 
10/04/2024 09:44:30 , 69751 ,2099 , 601136 , 2000 , 1109 , 1058 , 56145 , 
10/04/2024 09:44:35 , 74754 ,2255 , 643562 , 2147 , 1185 , 1130 , 60313 , 
10/04/2024 09:44:40 , 79757 ,2395 , 686256 , 2281 , 1249 , 1194 , 64347 , 
10/04/2024 09:44:45 , 84760 ,2544 , 729118 , 2424 , 1324 , 1266 , 68482 , 
10/04/2024 09:44:50 , 89762 ,2682 , 771825 , 2555 , 1399 , 1337 , 72439 , 
10/04/2024 09:44:55 , 94765 ,2834 , 814355 , 2701 , 1474 , 1409 , 76466 , 
10/04/2024 09:45:00 , 99768 ,2980 , 857169 , 2843 , 1551 , 1483 , 80492 , 
