DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 09:41:45 , 3941 ,155 , 8324 , 149 , 78 , 70 , 4249 , 
10/04/2024 09:41:50 , 8944 ,304 , 16009 , 286 , 153 , 139 , 8238 , 
10/04/2024 09:41:55 , 13947 ,446 , 23744 , 417 , 224 , 208 , 12279 , 
10/04/2024 09:42:00 , 18950 ,570 , 31392 , 533 , 283 , 262 , 16207 , 
10/04/2024 09:42:05 , 23953 ,723 , 39165 , 674 , 364 , 337 , 20263 , 
10/04/2024 09:42:10 , 28956 ,874 , 46714 , 819 , 444 , 412 , 24258 , 
10/04/2024 09:42:15 , 33958 ,1029 , 54407 , 963 , 524 , 483 , 28208 , 
10/04/2024 09:42:20 , 38961 ,1195 , 61960 , 1122 , 612 , 564 , 32179 , 
10/04/2024 09:42:25 , 43964 ,1336 , 69596 , 1253 , 674 , 623 , 36212 , 
10/04/2024 09:42:30 , 48967 ,1456 , 77373 , 1365 , 733 , 675 , 40201 , 
10/04/2024 09:42:35 , 53970 ,1612 , 85026 , 1513 , 808 , 745 , 44281 , 
10/04/2024 09:42:40 , 58973 ,1765 , 92617 , 1657 , 883 , 817 , 48305 , 
10/04/2024 09:42:45 , 63976 ,1926 , 100104 , 1811 , 953 , 884 , 52403 , 
10/04/2024 09:42:50 , 68979 ,2086 , 107949 , 1964 , 1034 , 958 , 56369 , 
10/04/2024 09:42:55 , 73982 ,2244 , 115523 , 2108 , 1120 , 1036 , 60371 , 
10/04/2024 09:43:00 , 78985 ,2390 , 123213 , 2246 , 1193 , 1105 , 64362 , 
10/04/2024 09:43:05 , 83988 ,2539 , 131079 , 2387 , 1273 , 1182 , 68405 , 
10/04/2024 09:43:10 , 88991 ,2678 , 138779 , 2517 , 1351 , 1251 , 72344 , 
