DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
07/03/2024 17:13:13 , 2745 ,125922291 , 137834646 , 5589651 , 253011184 , 0 , 0 , 
07/03/2024 17:13:18 , 7748 ,125922292 , 137834646 , 5589651 , 253011185 , 0 , 0 , 
07/03/2024 17:13:23 , 12751 ,125922299 , 137834656 , 5589651 , 253011202 , 0 , 0 , 
07/03/2024 17:13:28 , 17753 ,125922300 , 137834657 , 5589651 , 253011204 , 0 , 0 , 
07/03/2024 17:13:33 , 22756 ,125922306 , 137834659 , 5589651 , 253011212 , 0 , 0 , 
07/03/2024 17:13:38 , 27759 ,125922313 , 137834662 , 5589651 , 253011222 , 0 , 0 , 
07/03/2024 17:13:43 , 32762 ,125922317 , 137834665 , 5589652 , 253011228 , 0 , 0 , 
07/03/2024 17:13:48 , 37765 ,125922317 , 137834665 , 5589652 , 253011228 , 0 , 0 , 
07/03/2024 17:13:53 , 42768 ,125922317 , 137834665 , 5589652 , 253011228 , 0 , 0 , 
07/03/2024 17:13:58 , 47771 ,125922317 , 137834665 , 5589652 , 253011228 , 0 , 0 , 
07/03/2024 17:14:03 , 52774 ,125922317 , 137834665 , 5589652 , 253011228 , 0 , 0 , 
07/03/2024 17:14:08 , 57777 ,125922318 , 137834665 , 5589652 , 253011229 , 0 , 0 , 
07/03/2024 17:14:13 , 62780 ,125923984 , 137836318 , 5591263 , 253012899 , 0 , 0 , 
07/03/2024 17:14:18 , 67783 ,125924189 , 137836513 , 5591454 , 253013106 , 0 , 0 , 
