DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
07/03/2024 17:11:58 , 4947 ,125922280 , 137834631 , 5589651 , 253011158 , 0 , 0 , 
07/03/2024 17:12:03 , 9950 ,125922280 , 137834631 , 5589651 , 253011158 , 0 , 0 , 
07/03/2024 17:12:08 , 14953 ,125922280 , 137834631 , 5589651 , 253011158 , 0 , 0 , 
07/03/2024 17:12:13 , 19956 ,125922282 , 137834633 , 5589651 , 253011162 , 0 , 0 , 
07/03/2024 17:12:18 , 24958 ,125922283 , 137834636 , 5589651 , 253011166 , 0 , 0 , 
07/03/2024 17:12:23 , 29961 ,125922283 , 137834636 , 5589651 , 253011166 , 0 , 0 , 
07/03/2024 17:12:28 , 34964 ,125922283 , 137834636 , 5589651 , 253011166 , 0 , 0 , 
07/03/2024 17:12:33 , 39967 ,125922283 , 137834636 , 5589651 , 253011166 , 0 , 0 , 
07/03/2024 17:12:38 , 44970 ,125922284 , 137834638 , 5589651 , 253011169 , 0 , 0 , 
07/03/2024 17:12:43 , 49973 ,125922284 , 137834638 , 5589651 , 253011169 , 0 , 0 , 
07/03/2024 17:12:48 , 54976 ,125922284 , 137834638 , 5589651 , 253011169 , 0 , 0 , 
07/03/2024 17:12:53 , 59979 ,125922284 , 137834638 , 5589651 , 253011169 , 0 , 0 , 
07/03/2024 17:12:58 , 64982 ,125922284 , 137834638 , 5589651 , 253011169 , 0 , 0 , 
