DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 10:08:28 , 297 ,36 , 80 , 31 , 20 , 17 , 876 , 
10/04/2024 10:08:33 , 5300 ,201 , 418 , 174 , 103 , 81 , 4184 , 
10/04/2024 10:08:38 , 10303 ,318 , 690 , 273 , 167 , 132 , 7367 , 
10/04/2024 10:08:43 , 15306 ,466 , 1007 , 403 , 254 , 201 , 10663 , 
10/04/2024 10:08:48 , 20309 ,620 , 1337 , 530 , 344 , 273 , 13999 , 
10/04/2024 10:08:53 , 25312 ,781 , 1678 , 667 , 431 , 338 , 17424 , 
10/04/2024 10:08:58 , 30315 ,921 , 2022 , 782 , 516 , 402 , 20667 , 
10/04/2024 10:09:03 , 35318 ,1080 , 2344 , 909 , 599 , 465 , 23997 , 
10/04/2024 10:09:08 , 40321 ,1228 , 2659 , 1034 , 685 , 528 , 27287 , 
10/04/2024 10:09:13 , 45324 ,1358 , 2950 , 1142 , 754 , 583 , 30427 , 
10/04/2024 10:09:18 , 50327 ,1494 , 3266 , 1252 , 827 , 638 , 33763 , 
10/04/2024 10:09:23 , 55330 ,1658 , 3616 , 1388 , 918 , 705 , 37073 , 
10/04/2024 10:09:28 , 60333 ,1821 , 3995 , 1527 , 1010 , 773 , 40374 , 
10/04/2024 10:09:33 , 65336 ,1963 , 4321 , 1640 , 1084 , 830 , 43517 , 
10/04/2024 10:09:38 , 70339 ,2134 , 4671 , 1775 , 1175 , 900 , 46702 , 
10/04/2024 10:09:43 , 75342 ,2291 , 4990 , 1895 , 1266 , 969 , 49974 , 
10/04/2024 10:09:48 , 80345 ,2424 , 5290 , 2004 , 1344 , 1026 , 53281 , 
