DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 10:18:43 , 4468 ,167 , 1822212 , 158 , 79 , 69 , 3763 , 
10/04/2024 10:18:48 , 9470 ,314 , 3389655 , 303 , 155 , 140 , 7073 , 
10/04/2024 10:18:53 , 14473 ,453 , 4957923 , 433 , 225 , 207 , 10311 , 
10/04/2024 10:18:58 , 19476 ,595 , 6526060 , 562 , 295 , 272 , 13516 , 
10/04/2024 10:19:03 , 24479 ,738 , 8095341 , 695 , 366 , 343 , 16664 , 
10/04/2024 10:19:08 , 29482 ,880 , 9664527 , 832 , 442 , 416 , 19860 , 
10/04/2024 10:19:13 , 34485 ,1017 , 11233398 , 960 , 508 , 478 , 23050 , 
10/04/2024 10:19:18 , 39488 ,1152 , 12800964 , 1092 , 588 , 554 , 26361 , 
10/04/2024 10:19:23 , 44491 ,1285 , 14368386 , 1216 , 647 , 610 , 29548 , 
10/04/2024 10:19:28 , 49494 ,1436 , 15935243 , 1365 , 727 , 682 , 32815 , 
10/04/2024 10:19:33 , 54497 ,1568 , 17503769 , 1492 , 794 , 746 , 36094 , 
10/04/2024 10:19:38 , 59500 ,1707 , 19073286 , 1624 , 880 , 829 , 39373 , 
10/04/2024 10:19:43 , 64503 ,1850 , 20643749 , 1761 , 952 , 891 , 42594 , 
10/04/2024 10:19:48 , 69506 ,1971 , 22212703 , 1877 , 1014 , 947 , 45855 , 
10/04/2024 10:19:53 , 74509 ,2104 , 23780673 , 2002 , 1081 , 1008 , 49119 , 
