DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 10:10:03 , 2324 ,81 , 264 , 65 , 45 , 34 , 1971 , 
10/04/2024 10:10:08 , 7327 ,236 , 741 , 205 , 125 , 103 , 5245 , 
10/04/2024 10:10:13 , 12330 ,378 , 1197 , 329 , 188 , 156 , 8510 , 
10/04/2024 10:10:18 , 17333 ,529 , 1649 , 458 , 271 , 218 , 11726 , 
10/04/2024 10:10:23 , 22336 ,686 , 2119 , 591 , 355 , 286 , 15050 , 
10/04/2024 10:10:28 , 27339 ,850 , 2588 , 733 , 435 , 343 , 18386 , 
10/04/2024 10:10:33 , 32342 ,1009 , 3077 , 868 , 536 , 428 , 21708 , 
10/04/2024 10:10:38 , 37345 ,1136 , 3505 , 978 , 610 , 485 , 25022 , 
10/04/2024 10:10:43 , 42348 ,1273 , 3933 , 1094 , 682 , 542 , 28256 , 
10/04/2024 10:10:48 , 47351 ,1404 , 4412 , 1207 , 747 , 597 , 31450 , 
10/04/2024 10:10:53 , 52354 ,1551 , 4853 , 1336 , 827 , 661 , 34729 , 
10/04/2024 10:10:58 , 57357 ,1676 , 5293 , 1446 , 888 , 712 , 38036 , 
10/04/2024 10:11:03 , 62360 ,1809 , 5722 , 1563 , 966 , 776 , 41286 , 
10/04/2024 10:11:08 , 67363 ,1965 , 6200 , 1700 , 1064 , 856 , 44636 , 
10/04/2024 10:11:13 , 72366 ,2102 , 6663 , 1820 , 1142 , 917 , 47925 , 
10/04/2024 10:11:18 , 77369 ,2256 , 7130 , 1958 , 1225 , 984 , 51252 , 
10/04/2024 10:11:23 , 82372 ,2412 , 7613 , 2095 , 1309 , 1051 , 54441 , 
