DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 10:15:43 , 2520 ,114 , 47791 , 109 , 60 , 60 , 2513 , 
10/04/2024 10:15:48 , 7523 ,247 , 110124 , 236 , 127 , 123 , 5718 , 
10/04/2024 10:15:53 , 12526 ,411 , 172820 , 399 , 200 , 194 , 9000 , 
10/04/2024 10:15:58 , 17529 ,546 , 235340 , 532 , 280 , 272 , 12344 , 
10/04/2024 10:16:03 , 22532 ,713 , 297352 , 696 , 374 , 367 , 15616 , 
10/04/2024 10:16:08 , 27535 ,856 , 359564 , 834 , 442 , 435 , 18836 , 
10/04/2024 10:16:13 , 32538 ,997 , 421935 , 972 , 528 , 518 , 22098 , 
10/04/2024 10:16:18 , 37541 ,1161 , 484311 , 1132 , 615 , 603 , 25241 , 
10/04/2024 10:16:23 , 42544 ,1308 , 546590 , 1275 , 689 , 677 , 28445 , 
10/04/2024 10:16:28 , 47547 ,1453 , 609296 , 1416 , 772 , 757 , 31801 , 
10/04/2024 10:16:33 , 52550 ,1607 , 672209 , 1565 , 848 , 832 , 35033 , 
10/04/2024 10:16:38 , 57553 ,1751 , 734513 , 1707 , 920 , 902 , 38323 , 
10/04/2024 10:16:43 , 62556 ,1896 , 797116 , 1842 , 997 , 977 , 41577 , 
10/04/2024 10:16:48 , 67558 ,2047 , 859692 , 1991 , 1080 , 1059 , 44727 , 
10/04/2024 10:16:53 , 72561 ,2193 , 922618 , 2135 , 1159 , 1135 , 47944 , 
10/04/2024 10:16:58 , 77564 ,2346 , 985074 , 2284 , 1237 , 1210 , 51262 , 
10/04/2024 10:17:03 , 82567 ,2508 , 1047348 , 2441 , 1319 , 1287 , 54571 , 
