DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 10:21:48 , 804 ,54 , 37237 , 0 , 31 , 0 , 1035 , 
10/04/2024 10:21:53 , 5807 ,199 , 145446 , 0 , 109 , 0 , 4392 , 
10/04/2024 10:21:58 , 10810 ,337 , 253512 , 2 , 196 , 0 , 7559 , 
10/04/2024 10:22:03 , 15813 ,495 , 362238 , 3 , 292 , 0 , 10866 , 
10/04/2024 10:22:08 , 20816 ,665 , 470224 , 5 , 388 , 0 , 14190 , 
10/04/2024 10:22:13 , 25819 ,817 , 580032 , 5 , 482 , 0 , 17426 , 
10/04/2024 10:22:18 , 30822 ,979 , 689657 , 6 , 566 , 1 , 20748 , 
10/04/2024 10:22:23 , 35825 ,1129 , 799368 , 8 , 649 , 3 , 24086 , 
10/04/2024 10:22:29 , 40828 ,1273 , 907444 , 8 , 729 , 3 , 27336 , 
10/04/2024 10:22:34 , 45831 ,1417 , 1016911 , 9 , 800 , 3 , 30567 , 
10/04/2024 10:22:39 , 50834 ,1576 , 1125759 , 12 , 882 , 3 , 33892 , 
10/04/2024 10:22:44 , 55837 ,1728 , 1232944 , 13 , 967 , 3 , 37237 , 
