DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 10:11:38 , 1765 ,80 , 498 , 73 , 41 , 39 , 1592 , 
10/04/2024 10:11:43 , 6768 ,224 , 1455 , 204 , 108 , 103 , 4837 , 
10/04/2024 10:11:48 , 11771 ,360 , 2399 , 327 , 180 , 163 , 8097 , 
10/04/2024 10:11:53 , 16774 ,508 , 3388 , 462 , 269 , 241 , 11391 , 
10/04/2024 10:11:58 , 21776 ,662 , 4377 , 605 , 368 , 333 , 14731 , 
10/04/2024 10:12:03 , 26779 ,790 , 5335 , 725 , 441 , 399 , 17978 , 
10/04/2024 10:12:08 , 31782 ,936 , 6349 , 864 , 527 , 477 , 21224 , 
10/04/2024 10:12:13 , 36785 ,1075 , 7330 , 985 , 597 , 534 , 24377 , 
10/04/2024 10:12:18 , 41788 ,1231 , 8379 , 1131 , 669 , 597 , 27694 , 
10/04/2024 10:12:23 , 46791 ,1387 , 9401 , 1275 , 754 , 672 , 30979 , 
10/04/2024 10:12:28 , 51794 ,1539 , 10360 , 1413 , 838 , 746 , 34254 , 
10/04/2024 10:12:33 , 56797 ,1697 , 11341 , 1562 , 928 , 828 , 37542 , 
10/04/2024 10:12:38 , 61800 ,1819 , 12243 , 1673 , 994 , 885 , 40814 , 
10/04/2024 10:12:43 , 66803 ,1953 , 13208 , 1799 , 1072 , 957 , 44134 , 
10/04/2024 10:12:48 , 71806 ,2085 , 14143 , 1921 , 1143 , 1017 , 47376 , 
