DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/04/2024 10:17:18 , 2179 ,83 , 182998 , 81 , 52 , 50 , 1837 , 
10/04/2024 10:17:23 , 7182 ,230 , 495822 , 227 , 130 , 127 , 5087 , 
10/04/2024 10:17:28 , 12185 ,390 , 808247 , 383 , 219 , 214 , 8343 , 
10/04/2024 10:17:33 , 17188 ,511 , 1121176 , 501 , 288 , 280 , 11647 , 
10/04/2024 10:17:38 , 22191 ,635 , 1433461 , 622 , 354 , 343 , 14815 , 
10/04/2024 10:17:43 , 27194 ,766 , 1745651 , 753 , 427 , 414 , 18055 , 
10/04/2024 10:17:48 , 32197 ,933 , 2056942 , 914 , 512 , 496 , 21329 , 
10/04/2024 10:17:53 , 37200 ,1068 , 2368821 , 1043 , 577 , 559 , 24626 , 
10/04/2024 10:17:58 , 42203 ,1212 , 2680690 , 1181 , 657 , 635 , 27837 , 
10/04/2024 10:18:03 , 47206 ,1394 , 2993013 , 1355 , 755 , 731 , 31097 , 
10/04/2024 10:18:08 , 52208 ,1535 , 3305241 , 1496 , 833 , 809 , 34446 , 
10/04/2024 10:18:13 , 57211 ,1663 , 3618536 , 1615 , 903 , 878 , 37713 , 
10/04/2024 10:18:18 , 62214 ,1816 , 3931337 , 1766 , 991 , 965 , 40944 , 
10/04/2024 10:18:23 , 67217 ,1967 , 4245067 , 1911 , 1071 , 1045 , 44224 , 
