DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/05/2024 15:38:06 , 159 ,3373 , 0 , 168753 , 255923 , 78654 , 91702 , 
10/05/2024 15:38:11 , 5162 ,23883 , 0 , 1215321 , 1843220 , 564386 , 657890 , 
10/05/2024 15:38:16 , 10165 ,44695 , 3 , 2262552 , 3430589 , 1049671 , 1225082 , 
10/05/2024 15:38:21 , 15167 ,65390 , 3 , 3311084 , 5017140 , 1536158 , 1792498 , 
10/05/2024 15:38:26 , 20170 ,85901 , 6 , 4359139 , 6604930 , 2021840 , 2360318 , 
10/05/2024 15:38:31 , 25173 ,106569 , 7 , 5406464 , 8190991 , 2507388 , 2927424 , 
10/05/2024 15:38:36 , 30176 ,126880 , 8 , 6452716 , 9776555 , 2992075 , 3494336 , 
10/05/2024 15:38:41 , 35179 ,147346 , 10 , 7500447 , 11363467 , 3477046 , 4062360 , 
10/05/2024 15:38:46 , 40182 ,167840 , 13 , 8547168 , 12951165 , 3961699 , 4629911 , 
10/05/2024 15:38:51 , 45185 ,188408 , 14 , 9593822 , 14539160 , 4447186 , 5196487 , 
10/05/2024 15:38:56 , 50188 ,208964 , 17 , 10641857 , 16125694 , 4932269 , 5764848 , 
10/05/2024 15:39:01 , 55191 ,229457 , 18 , 11689504 , 17711450 , 5417275 , 6332674 , 
10/05/2024 15:39:06 , 60194 ,250035 , 21 , 12736075 , 19298376 , 5902351 , 6899628 , 
10/05/2024 15:39:11 , 65196 ,270729 , 25 , 13783275 , 20884890 , 6388466 , 7466176 , 
10/05/2024 15:39:16 , 70199 ,291285 , 26 , 14831665 , 22471424 , 6874652 , 8033615 , 
10/05/2024 15:39:21 , 75202 ,311979 , 30 , 15880972 , 24057105 , 7359870 , 8602992 , 
10/05/2024 15:39:26 , 80205 ,332456 , 32 , 16926741 , 25642818 , 7843309 , 9170709 , 
10/05/2024 15:39:31 , 85207 ,352792 , 33 , 17974097 , 27229163 , 8329287 , 9737439 , 
10/05/2024 15:39:36 , 90210 ,373511 , 34 , 19022122 , 28816321 , 8814976 , 10305062 , 
10/05/2024 15:39:41 , 95213 ,394119 , 35 , 20071618 , 30402872 , 9301146 , 10873725 , 
10/05/2024 15:39:46 , 100216 ,414559 , 36 , 21120777 , 31990725 , 9787874 , 11441813 , 
10/05/2024 15:39:51 , 105219 ,435137 , 36 , 22170442 , 33578249 , 10276039 , 12008733 , 
10/05/2024 15:39:56 , 110222 ,455849 , 37 , 23218000 , 35165742 , 10762419 , 12575295 , 
10/05/2024 15:40:01 , 115225 ,476305 , 39 , 24265027 , 36750466 , 11247229 , 13142741 , 
10/05/2024 15:40:06 , 120227 ,496746 , 41 , 25314059 , 38336961 , 11733042 , 13711364 , 
10/05/2024 15:40:11 , 125230 ,517283 , 42 , 26360317 , 39923778 , 12217107 , 14278787 , 
10/05/2024 15:40:16 , 130233 ,538003 , 43 , 27406339 , 41511113 , 12701851 , 14845611 , 
10/05/2024 15:40:21 , 135236 ,558457 , 44 , 28453792 , 43098991 , 13187780 , 15412409 , 
10/05/2024 15:40:26 , 140239 ,579089 , 46 , 29503017 , 44684293 , 13673045 , 15981751 , 
10/05/2024 15:40:31 , 145242 ,599739 , 47 , 30551386 , 46269441 , 14159098 , 16549445 , 
10/05/2024 15:40:37 , 150245 ,620309 , 47 , 31597016 , 47857055 , 14643243 , 17116221 , 
10/05/2024 15:40:42 , 155248 ,640612 , 51 , 32644184 , 49442533 , 15127340 , 17684746 , 
10/05/2024 15:40:47 , 160250 ,661438 , 53 , 33691450 , 51029388 , 15612388 , 18252393 , 
10/05/2024 15:40:52 , 165253 ,682232 , 54 , 34740277 , 52615085 , 16098085 , 18820997 , 
10/05/2024 15:40:57 , 170256 ,702678 , 54 , 35785392 , 54199716 , 16580927 , 19388644 , 
10/05/2024 15:41:02 , 175259 ,723323 , 55 , 36835205 , 55785491 , 17066166 , 19958510 , 
10/05/2024 15:41:07 , 180262 ,743963 , 56 , 37884653 , 57371868 , 17551605 , 20527894 , 
10/05/2024 15:41:12 , 185265 ,764549 , 57 , 38934292 , 58957255 , 18037460 , 21097144 , 
10/05/2024 15:41:17 , 190267 ,785357 , 59 , 39984377 , 60542248 , 18523194 , 21666604 , 
10/05/2024 15:41:22 , 195270 ,806041 , 62 , 41032255 , 62127571 , 19008123 , 22234904 , 
10/05/2024 15:41:27 , 200273 ,826856 , 62 , 42081542 , 63711634 , 19494106 , 22803664 , 
10/05/2024 15:41:32 , 205276 ,847144 , 62 , 43127659 , 65298824 , 19978669 , 23370640 , 
10/05/2024 15:41:37 , 210279 ,867846 , 62 , 44175104 , 66887668 , 20465174 , 23936993 , 
10/05/2024 15:41:42 , 215282 ,888472 , 64 , 45222849 , 68473301 , 20950806 , 24504417 , 
10/05/2024 15:41:47 , 220285 ,908967 , 65 , 46268702 , 70059431 , 21436008 , 25070346 , 
10/05/2024 15:41:52 , 225287 ,929751 , 69 , 47317624 , 71644850 , 21923219 , 25637448 , 
10/05/2024 15:41:57 , 230290 ,950326 , 70 , 48362824 , 73231999 , 22407204 , 26204076 , 
10/05/2024 15:42:02 , 235293 ,970809 , 71 , 49408924 , 74819509 , 22891499 , 26771354 , 
10/05/2024 15:42:07 , 240296 ,991130 , 73 , 50454313 , 76404434 , 23375036 , 27338417 , 
10/05/2024 15:42:12 , 245299 ,1011906 , 73 , 51498951 , 77988258 , 23859557 , 27903871 , 
10/05/2024 15:42:17 , 250301 ,1032550 , 76 , 52547108 , 79574543 , 24345839 , 28471047 , 
10/05/2024 15:42:22 , 255304 ,1053112 , 77 , 53593282 , 81160786 , 24830367 , 29038088 , 
10/05/2024 15:42:27 , 260307 ,1073733 , 78 , 54639433 , 82743241 , 25315638 , 29604234 , 
10/05/2024 15:42:32 , 265310 ,1094302 , 80 , 55685106 , 84327295 , 25800932 , 30169944 , 
10/05/2024 15:42:37 , 270313 ,1114737 , 83 , 56726876 , 85911854 , 26284767 , 30733100 , 
10/05/2024 15:42:42 , 275315 ,1135113 , 85 , 57771234 , 87497851 , 26769651 , 31297875 , 
10/05/2024 15:42:47 , 280318 ,1155805 , 87 , 58815914 , 89083446 , 27254112 , 31863404 , 
10/05/2024 15:42:52 , 285321 ,1176402 , 92 , 59859253 , 90669821 , 27738789 , 32427477 , 
10/05/2024 15:42:57 , 290324 ,1197101 , 93 , 60904654 , 92256706 , 28224737 , 32992047 , 
10/05/2024 15:43:02 , 295327 ,1217852 , 94 , 61950622 , 93841585 , 28710594 , 33557677 , 
10/05/2024 15:43:07 , 300330 ,1238295 , 95 , 62998194 , 95428630 , 29197446 , 34123713 , 
10/05/2024 15:43:12 , 305332 ,1258800 , 98 , 64044722 , 97012457 , 29683521 , 34689571 , 
10/05/2024 15:43:17 , 310335 ,1279589 , 105 , 65092373 , 98598110 , 30170227 , 35256001 , 
10/05/2024 15:43:22 , 315338 ,1300261 , 108 , 66140610 , 100183438 , 30656818 , 35822909 , 
