DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/05/2024 15:50:12 , 4420 ,1 , 0 , 2077 , 2402 , 1193 , 1095 , 
10/05/2024 15:50:17 , 9423 ,2 , 1 , 4122 , 4704 , 2341 , 2193 , 
10/05/2024 15:50:22 , 14426 ,4 , 2 , 6225 , 7078 , 3500 , 3334 , 
10/05/2024 15:50:27 , 19429 ,6 , 4 , 8300 , 9401 , 4711 , 4407 , 
10/05/2024 15:50:32 , 24432 ,7 , 4 , 10379 , 11836 , 5826 , 5561 , 
10/05/2024 15:50:37 , 29435 ,10 , 6 , 12480 , 14200 , 6969 , 6708 , 
10/05/2024 15:50:42 , 34438 ,16 , 6 , 14591 , 16533 , 8144 , 7885 , 
10/05/2024 15:50:47 , 39440 ,18 , 7 , 16647 , 18789 , 9327 , 8993 , 
10/05/2024 15:50:52 , 44443 ,18 , 7 , 18700 , 21167 , 10484 , 10101 , 
10/05/2024 15:50:57 , 49446 ,19 , 8 , 20712 , 23537 , 11583 , 11199 , 
10/05/2024 15:51:02 , 54449 ,20 , 8 , 22837 , 25875 , 12753 , 12386 , 
10/05/2024 15:51:07 , 59451 ,21 , 8 , 24864 , 28151 , 13914 , 13479 , 
10/05/2024 15:51:12 , 64454 ,23 , 8 , 26918 , 30450 , 15041 , 14619 , 
10/05/2024 15:51:17 , 69457 ,24 , 8 , 28985 , 32815 , 16225 , 15738 , 
10/05/2024 15:51:22 , 74460 ,29 , 10 , 31071 , 35163 , 17437 , 16837 , 
10/05/2024 15:51:27 , 79463 ,30 , 10 , 33095 , 37520 , 18530 , 17961 , 
10/05/2024 15:51:32 , 84466 ,34 , 12 , 35181 , 39867 , 19714 , 19066 , 
10/05/2024 15:51:37 , 89469 ,34 , 12 , 37209 , 42162 , 20828 , 20179 , 
10/05/2024 15:51:42 , 94472 ,36 , 14 , 39244 , 44589 , 21981 , 21272 , 
10/05/2024 15:51:47 , 99474 ,41 , 15 , 41258 , 47004 , 23144 , 22334 , 
10/05/2024 15:51:52 , 104477 ,41 , 15 , 43281 , 49370 , 24283 , 23404 , 
10/05/2024 15:51:57 , 109480 ,42 , 15 , 45350 , 51655 , 25427 , 24538 , 
10/05/2024 15:52:02 , 114483 ,43 , 16 , 47387 , 53930 , 26551 , 25661 , 
10/05/2024 15:52:07 , 119486 ,47 , 18 , 49426 , 56282 , 27688 , 26766 , 
10/05/2024 15:52:12 , 124489 ,48 , 18 , 51514 , 58691 , 28840 , 27920 , 
10/05/2024 15:52:17 , 129492 ,48 , 18 , 53623 , 61085 , 30042 , 29025 , 
10/05/2024 15:52:22 , 134495 ,51 , 19 , 55636 , 63527 , 31173 , 30109 , 
10/05/2024 15:52:27 , 139498 ,53 , 21 , 57779 , 65889 , 32412 , 31216 , 
10/05/2024 15:52:32 , 144500 ,54 , 22 , 59939 , 68188 , 33606 , 32387 , 
10/05/2024 15:52:37 , 149503 ,57 , 24 , 61962 , 70563 , 34787 , 33449 , 
10/05/2024 15:52:42 , 154506 ,61 , 26 , 64002 , 73027 , 35914 , 34568 , 
10/05/2024 15:52:47 , 159509 ,62 , 27 , 66009 , 75399 , 37049 , 35621 , 
10/05/2024 15:52:52 , 164511 ,64 , 27 , 68079 , 77788 , 38199 , 36752 , 
10/05/2024 15:52:57 , 169514 ,68 , 29 , 70178 , 80124 , 39380 , 37881 , 
10/05/2024 15:53:02 , 174517 ,71 , 30 , 72266 , 82457 , 40537 , 39024 , 
10/05/2024 15:53:07 , 179520 ,72 , 31 , 74321 , 84767 , 41713 , 40088 , 
10/05/2024 15:53:12 , 184523 ,72 , 31 , 76416 , 87124 , 42914 , 41198 , 
10/05/2024 15:53:17 , 189526 ,73 , 31 , 78465 , 89417 , 44098 , 42279 , 
10/05/2024 15:53:22 , 194528 ,74 , 31 , 80460 , 91781 , 45206 , 43363 , 
10/05/2024 15:53:27 , 199531 ,75 , 31 , 82408 , 94059 , 46270 , 44423 , 
10/05/2024 15:53:32 , 204534 ,77 , 32 , 84485 , 96496 , 47448 , 45529 , 
10/05/2024 15:53:37 , 209537 ,79 , 33 , 86554 , 98878 , 48592 , 46665 , 
10/05/2024 15:53:42 , 214540 ,83 , 34 , 88599 , 101298 , 49742 , 47759 , 
10/05/2024 15:53:47 , 219543 ,83 , 34 , 90658 , 103626 , 50827 , 48922 , 
10/05/2024 15:53:52 , 224546 ,88 , 36 , 92723 , 105970 , 51990 , 50053 , 
10/05/2024 15:53:57 , 229549 ,88 , 36 , 94717 , 108226 , 53126 , 51107 , 
10/05/2024 15:54:02 , 234551 ,89 , 36 , 96767 , 110628 , 54253 , 52228 , 
10/05/2024 15:54:07 , 239554 ,91 , 37 , 98813 , 112976 , 55386 , 53326 , 
10/05/2024 15:54:12 , 244557 ,92 , 38 , 100986 , 115325 , 56561 , 54523 , 
10/05/2024 15:54:17 , 249560 ,94 , 38 , 103069 , 117644 , 57726 , 55664 , 
10/05/2024 15:54:22 , 254563 ,94 , 38 , 105195 , 120008 , 58938 , 56783 , 
10/05/2024 15:54:27 , 259566 ,96 , 40 , 107111 , 122274 , 59993 , 57837 , 
10/05/2024 15:54:32 , 264568 ,96 , 40 , 109076 , 124559 , 61068 , 58918 , 
10/05/2024 15:54:37 , 269571 ,101 , 44 , 111118 , 126909 , 62190 , 60046 , 
10/05/2024 15:54:42 , 274574 ,103 , 45 , 113168 , 129304 , 63295 , 61186 , 
10/05/2024 15:54:47 , 279577 ,104 , 46 , 115253 , 131649 , 64447 , 62334 , 
10/05/2024 15:54:52 , 284580 ,104 , 46 , 117364 , 133931 , 65649 , 63444 , 
10/05/2024 15:54:57 , 289583 ,106 , 47 , 119362 , 136306 , 66753 , 64562 , 
10/05/2024 15:55:02 , 294585 ,107 , 48 , 121396 , 138671 , 67886 , 65671 , 
10/05/2024 15:55:07 , 299588 ,108 , 49 , 123567 , 141001 , 69072 , 66885 , 
10/05/2024 15:55:12 , 304591 ,110 , 49 , 125642 , 143349 , 70220 , 68020 , 
10/05/2024 15:55:17 , 309594 ,113 , 51 , 127643 , 145749 , 71319 , 69118 , 
10/05/2024 15:55:22 , 314597 ,115 , 53 , 129720 , 148089 , 72505 , 70228 , 
10/05/2024 15:55:27 , 319600 ,118 , 55 , 131815 , 150483 , 73664 , 71382 , 
10/05/2024 15:55:32 , 324602 ,120 , 57 , 133829 , 152771 , 74765 , 72490 , 
10/05/2024 15:55:37 , 329605 ,122 , 58 , 135931 , 155050 , 75971 , 73594 , 
10/05/2024 15:55:42 , 334608 ,123 , 59 , 137972 , 157489 , 77109 , 74703 , 
10/05/2024 15:55:47 , 339611 ,125 , 60 , 140045 , 159863 , 78230 , 75879 , 
10/05/2024 15:55:52 , 344614 ,126 , 61 , 142092 , 162237 , 79373 , 76958 , 
10/05/2024 15:55:57 , 349617 ,128 , 62 , 144156 , 164661 , 80521 , 78090 , 
10/05/2024 15:56:02 , 354620 ,129 , 63 , 146269 , 167012 , 81686 , 79245 , 
10/05/2024 15:56:07 , 359623 ,131 , 64 , 148322 , 169404 , 82851 , 80352 , 
10/05/2024 15:56:12 , 364626 ,131 , 64 , 150321 , 171717 , 83964 , 81434 , 
