DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/05/2024 14:39:39 , 379 ,59 , 21 , 121454 , 122693 , 61869 , 65035 , 
10/05/2024 14:39:44 , 5383 ,59 , 21 , 121670 , 122936 , 62028 , 65183 , 
10/05/2024 14:39:49 , 10386 ,59 , 21 , 121915 , 123187 , 62206 , 65369 , 
10/05/2024 14:39:54 , 15389 ,61 , 22 , 122136 , 123489 , 62370 , 65530 , 
10/05/2024 14:39:59 , 20392 ,62 , 23 , 122369 , 123737 , 62547 , 65701 , 
10/05/2024 14:40:04 , 25395 ,66 , 23 , 122627 , 123982 , 62727 , 65895 , 
10/05/2024 14:40:09 , 30398 ,68 , 24 , 122869 , 124242 , 62899 , 66075 , 
10/05/2024 14:40:14 , 35401 ,70 , 25 , 123118 , 124514 , 63093 , 66260 , 
10/05/2024 14:40:19 , 40404 ,71 , 26 , 123334 , 124779 , 63263 , 66422 , 
10/05/2024 14:40:24 , 45407 ,73 , 27 , 123594 , 125045 , 63446 , 66616 , 
10/05/2024 14:40:29 , 50410 ,74 , 27 , 123840 , 125318 , 63625 , 66798 , 
10/05/2024 14:40:34 , 55413 ,76 , 27 , 124058 , 125583 , 63787 , 66954 , 
10/05/2024 14:40:39 , 60416 ,79 , 29 , 124273 , 125833 , 63950 , 67102 , 
10/05/2024 14:40:44 , 65419 ,82 , 29 , 124506 , 126087 , 64124 , 67277 , 
10/05/2024 14:40:49 , 70422 ,82 , 29 , 124718 , 126341 , 64285 , 67432 , 
10/05/2024 14:40:54 , 75424 ,82 , 29 , 124932 , 126612 , 64447 , 67578 , 
10/05/2024 14:40:59 , 80428 ,83 , 30 , 125157 , 126887 , 64605 , 67749 , 
10/05/2024 14:41:04 , 85431 ,85 , 30 , 125381 , 127158 , 64775 , 67915 , 
10/05/2024 14:41:09 , 90434 ,86 , 30 , 125616 , 127415 , 64935 , 68099 , 
10/05/2024 14:41:14 , 95436 ,88 , 31 , 125834 , 127677 , 65093 , 68267 , 
10/05/2024 14:41:19 , 100440 ,88 , 31 , 126075 , 127910 , 65272 , 68450 , 
10/05/2024 14:41:24 , 105442 ,88 , 31 , 126312 , 128190 , 65444 , 68618 , 
10/05/2024 14:41:29 , 110446 ,89 , 32 , 126545 , 128476 , 65615 , 68787 , 
10/05/2024 14:41:34 , 115449 ,91 , 34 , 126762 , 128705 , 65762 , 68965 , 
10/05/2024 14:41:39 , 120452 ,94 , 36 , 127000 , 128948 , 65939 , 69132 , 
10/05/2024 14:41:44 , 125454 ,96 , 37 , 127193 , 129198 , 66080 , 69279 , 
10/05/2024 14:41:49 , 130457 ,96 , 37 , 127396 , 129455 , 66232 , 69431 , 
10/05/2024 14:41:54 , 135460 ,97 , 37 , 127611 , 129710 , 66383 , 69584 , 
10/05/2024 14:41:59 , 140464 ,97 , 37 , 127855 , 129954 , 66560 , 69767 , 
10/05/2024 14:42:04 , 145467 ,97 , 37 , 128078 , 130208 , 66719 , 69929 , 
10/05/2024 14:42:09 , 150470 ,98 , 38 , 128326 , 130457 , 66896 , 70118 , 
10/05/2024 14:42:14 , 155473 ,99 , 38 , 128548 , 130736 , 67049 , 70284 , 
10/05/2024 14:42:19 , 160476 ,100 , 38 , 128792 , 130970 , 67225 , 70460 , 
10/05/2024 14:42:24 , 165479 ,100 , 38 , 129026 , 131208 , 67400 , 70630 , 
10/05/2024 14:42:29 , 170482 ,103 , 39 , 129282 , 131431 , 67587 , 70820 , 
10/05/2024 14:42:34 , 175485 ,103 , 39 , 129481 , 131679 , 67742 , 70953 , 
10/05/2024 14:42:39 , 180488 ,103 , 39 , 129695 , 131941 , 67892 , 71101 , 
10/05/2024 14:42:44 , 185491 ,103 , 39 , 129891 , 132198 , 68032 , 71238 , 
10/05/2024 14:42:49 , 190494 ,103 , 39 , 130099 , 132459 , 68190 , 71390 , 
10/05/2024 14:42:54 , 195497 ,104 , 40 , 130353 , 132726 , 68384 , 71579 , 
10/05/2024 14:42:59 , 200500 ,106 , 40 , 130569 , 132975 , 68535 , 71747 , 
