DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/05/2024 15:56:32 , 151 ,1 , 0 , 1663 , 1669 , 856 , 852 , 
10/05/2024 15:56:37 , 5154 ,5 , 1 , 12468 , 12390 , 6433 , 6312 , 
10/05/2024 15:56:42 , 10156 ,7 , 1 , 23350 , 23197 , 12007 , 11863 , 
10/05/2024 15:56:47 , 15159 ,12 , 3 , 34093 , 34012 , 17518 , 17341 , 
10/05/2024 15:56:52 , 20162 ,13 , 3 , 44785 , 44752 , 22939 , 22848 , 
10/05/2024 15:56:57 , 25165 ,13 , 3 , 55326 , 55477 , 28341 , 28255 , 
10/05/2024 15:57:02 , 30168 ,17 , 4 , 66116 , 66231 , 33867 , 33785 , 
10/05/2024 15:57:07 , 35170 ,21 , 7 , 76685 , 77012 , 39307 , 39152 , 
10/05/2024 15:57:12 , 40173 ,25 , 9 , 87396 , 87711 , 44858 , 44562 , 
10/05/2024 15:57:17 , 45176 ,27 , 11 , 98285 , 98571 , 50433 , 50122 , 
10/05/2024 15:57:22 , 50179 ,30 , 12 , 108998 , 109265 , 55834 , 55659 , 
10/05/2024 15:57:27 , 55182 ,35 , 14 , 119767 , 119875 , 61282 , 61239 , 
10/05/2024 15:57:32 , 60185 ,36 , 14 , 130475 , 130665 , 66775 , 66715 , 
10/05/2024 15:57:37 , 65188 ,42 , 15 , 141207 , 141421 , 72247 , 72216 , 
10/05/2024 15:57:42 , 70191 ,44 , 15 , 151880 , 152058 , 77744 , 77615 , 
10/05/2024 15:57:47 , 75194 ,50 , 15 , 162484 , 162999 , 83182 , 83017 , 
10/05/2024 15:57:52 , 80197 ,57 , 18 , 173252 , 173749 , 88708 , 88528 , 
10/05/2024 15:57:57 , 85199 ,61 , 18 , 184105 , 184421 , 94307 , 94045 , 
10/05/2024 15:58:02 , 90202 ,62 , 18 , 194844 , 195144 , 99864 , 99481 , 
10/05/2024 15:58:07 , 95205 ,65 , 18 , 205654 , 205954 , 105430 , 104983 , 
10/05/2024 15:58:12 , 100208 ,71 , 20 , 216399 , 216728 , 110897 , 110494 , 
10/05/2024 15:58:17 , 105210 ,74 , 21 , 227210 , 227509 , 116433 , 116026 , 
10/05/2024 15:58:22 , 110213 ,76 , 22 , 237914 , 238256 , 121847 , 121566 , 
10/05/2024 15:58:27 , 115216 ,79 , 23 , 248674 , 249076 , 127267 , 127161 , 
10/05/2024 15:58:32 , 120219 ,84 , 24 , 259287 , 259816 , 132683 , 132620 , 
10/05/2024 15:58:37 , 125222 ,86 , 24 , 269973 , 270624 , 138228 , 138017 , 
10/05/2024 15:58:42 , 130225 ,89 , 24 , 280720 , 281327 , 143649 , 143603 , 
10/05/2024 15:58:47 , 135228 ,92 , 26 , 291481 , 292162 , 149152 , 149139 , 
10/05/2024 15:58:52 , 140230 ,97 , 28 , 302146 , 302887 , 154651 , 154576 , 
10/05/2024 15:58:57 , 145233 ,99 , 29 , 312707 , 313797 , 160042 , 159966 , 
10/05/2024 15:59:02 , 150236 ,104 , 30 , 323373 , 324896 , 165428 , 165494 , 
10/05/2024 15:59:07 , 155239 ,107 , 32 , 333833 , 335592 , 170792 , 170835 , 
10/05/2024 15:59:12 , 160242 ,112 , 33 , 344642 , 346296 , 176350 , 176373 , 
10/05/2024 15:59:17 , 165245 ,119 , 34 , 355443 , 357109 , 181849 , 181920 , 
10/05/2024 15:59:22 , 170248 ,122 , 36 , 366048 , 367789 , 187265 , 187359 , 
10/05/2024 15:59:27 , 175250 ,123 , 36 , 376696 , 378606 , 192713 , 192801 , 
10/05/2024 15:59:32 , 180253 ,127 , 38 , 387315 , 389346 , 198148 , 198232 , 
10/05/2024 15:59:37 , 185256 ,128 , 39 , 398013 , 400173 , 203538 , 203778 , 
10/05/2024 15:59:42 , 190259 ,128 , 39 , 408565 , 411002 , 208990 , 209133 , 
10/05/2024 15:59:47 , 195262 ,130 , 40 , 419112 , 421782 , 214422 , 214494 , 
10/05/2024 15:59:52 , 200265 ,134 , 42 , 429723 , 432515 , 219768 , 220018 , 
10/05/2024 15:59:57 , 205267 ,137 , 43 , 440404 , 443132 , 225354 , 225377 , 
10/05/2024 16:00:02 , 210270 ,140 , 44 , 450986 , 453737 , 230712 , 230852 , 
10/05/2024 16:00:07 , 215273 ,141 , 45 , 461652 , 464568 , 236225 , 236260 , 
10/05/2024 16:00:12 , 220276 ,143 , 46 , 472475 , 475383 , 241730 , 241815 , 
10/05/2024 16:00:17 , 225279 ,148 , 47 , 483296 , 486348 , 247271 , 247340 , 
10/05/2024 16:00:22 , 230282 ,149 , 47 , 493986 , 497152 , 252688 , 252866 , 
10/05/2024 16:00:27 , 235284 ,152 , 47 , 504569 , 507809 , 258015 , 258374 , 
10/05/2024 16:00:32 , 240287 ,153 , 48 , 515313 , 518432 , 263413 , 263952 , 
10/05/2024 16:00:37 , 245290 ,155 , 49 , 525872 , 529257 , 268772 , 269412 , 
10/05/2024 16:00:42 , 250293 ,157 , 49 , 536640 , 540041 , 274266 , 274972 , 
10/05/2024 16:00:47 , 255296 ,164 , 51 , 547270 , 550827 , 279654 , 280458 , 
10/05/2024 16:00:52 , 260298 ,168 , 52 , 557925 , 561596 , 285111 , 285907 , 
10/05/2024 16:00:57 , 265301 ,170 , 53 , 568750 , 572387 , 290616 , 291475 , 
10/05/2024 16:01:02 , 270304 ,175 , 53 , 579451 , 583231 , 296146 , 296902 , 
10/05/2024 16:01:07 , 275307 ,181 , 53 , 590334 , 594044 , 301691 , 302467 , 
10/05/2024 16:01:12 , 280309 ,182 , 53 , 601197 , 604525 , 307293 , 307994 , 
10/05/2024 16:01:17 , 285312 ,188 , 58 , 611961 , 615256 , 312779 , 313526 , 
