DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/05/2024 16:01:42 , 4865 ,47 , 2 , 69662 , 66018 , 34238 , 35806 , 
10/05/2024 16:01:47 , 9868 ,112 , 3 , 132968 , 125843 , 65605 , 68089 , 
10/05/2024 16:01:52 , 14871 ,165 , 4 , 195990 , 185492 , 96720 , 100357 , 
10/05/2024 16:01:57 , 19874 ,213 , 4 , 259639 , 245430 , 128284 , 132764 , 
10/05/2024 16:02:02 , 24877 ,262 , 4 , 322767 , 305052 , 159390 , 165100 , 
10/05/2024 16:02:07 , 29880 ,316 , 6 , 386141 , 364992 , 190621 , 197562 , 
10/05/2024 16:02:12 , 34882 ,357 , 7 , 449554 , 424494 , 221831 , 230134 , 
10/05/2024 16:02:17 , 39885 ,402 , 9 , 513040 , 484169 , 252977 , 262809 , 
10/05/2024 16:02:22 , 44888 ,447 , 9 , 575948 , 544038 , 284029 , 294971 , 
10/05/2024 16:02:27 , 49891 ,485 , 9 , 639681 , 603662 , 315296 , 327793 , 
10/05/2024 16:02:32 , 54894 ,535 , 11 , 702691 , 663358 , 346412 , 360036 , 
10/05/2024 16:02:37 , 59897 ,576 , 11 , 766439 , 723326 , 377966 , 392578 , 
10/05/2024 16:02:42 , 64900 ,610 , 11 , 830216 , 783381 , 409574 , 425100 , 
10/05/2024 16:02:47 , 69903 ,656 , 12 , 893965 , 843266 , 440819 , 457935 , 
10/05/2024 16:02:52 , 74906 ,706 , 14 , 957983 , 902759 , 472393 , 490726 , 
10/05/2024 16:02:57 , 79908 ,768 , 14 , 1021274 , 962741 , 503585 , 523159 , 
10/05/2024 16:03:02 , 84911 ,812 , 14 , 1084374 , 1022526 , 534814 , 555409 , 
10/05/2024 16:03:07 , 89914 ,854 , 17 , 1148115 , 1082355 , 566425 , 587873 , 
10/05/2024 16:03:12 , 94917 ,897 , 18 , 1211951 , 1142046 , 597943 , 620543 , 
10/05/2024 16:03:17 , 99920 ,945 , 20 , 1275222 , 1202216 , 629065 , 653066 , 
10/05/2024 16:03:22 , 104923 ,1001 , 20 , 1338972 , 1262151 , 660689 , 685533 , 
10/05/2024 16:03:27 , 109925 ,1048 , 22 , 1401993 , 1322149 , 691624 , 717989 , 
10/05/2024 16:03:32 , 114928 ,1091 , 22 , 1465577 , 1382266 , 722981 , 750505 , 
10/05/2024 16:03:37 , 119931 ,1148 , 22 , 1529304 , 1441871 , 754610 , 782940 , 
10/05/2024 16:03:42 , 124934 ,1193 , 22 , 1593055 , 1501601 , 786176 , 815442 , 
10/05/2024 16:03:47 , 129937 ,1239 , 22 , 1656247 , 1560845 , 817247 , 847880 , 
10/05/2024 16:03:52 , 134940 ,1299 , 22 , 1719634 , 1620604 , 848596 , 880281 , 
10/05/2024 16:03:57 , 139943 ,1347 , 24 , 1783237 , 1680798 , 880023 , 912760 , 
10/05/2024 16:04:02 , 144946 ,1385 , 24 , 1846747 , 1740680 , 911041 , 945564 , 
10/05/2024 16:04:07 , 149948 ,1429 , 25 , 1909740 , 1800046 , 942100 , 977801 , 
10/05/2024 16:04:12 , 154951 ,1475 , 26 , 1973521 , 1859761 , 973218 , 1010814 , 
10/05/2024 16:04:17 , 159954 ,1536 , 28 , 2037235 , 1919970 , 1004525 , 1043500 , 
10/05/2024 16:04:22 , 164957 ,1574 , 29 , 2100558 , 1980033 , 1035815 , 1075844 , 
10/05/2024 16:04:27 , 169960 ,1633 , 32 , 2164394 , 2039614 , 1067270 , 1108565 , 
10/05/2024 16:04:32 , 174962 ,1685 , 35 , 2227900 , 2099063 , 1098713 , 1140977 , 
10/05/2024 16:04:37 , 179965 ,1720 , 36 , 2290867 , 2159021 , 1129708 , 1173318 , 
10/05/2024 16:04:42 , 184968 ,1772 , 39 , 2354216 , 2218564 , 1160911 , 1205803 , 
10/05/2024 16:04:47 , 189971 ,1827 , 41 , 2417543 , 2278150 , 1192008 , 1238331 , 
10/05/2024 16:04:52 , 194974 ,1869 , 41 , 2480838 , 2337521 , 1223350 , 1270620 , 
10/05/2024 16:04:57 , 199977 ,1913 , 42 , 2544441 , 2396785 , 1254867 , 1303023 , 
10/05/2024 16:05:02 , 204980 ,1950 , 44 , 2607994 , 2456569 , 1286225 , 1335610 , 
10/05/2024 16:05:07 , 209982 ,1990 , 44 , 2671849 , 2516615 , 1317771 , 1368271 , 
10/05/2024 16:05:12 , 214985 ,2042 , 45 , 2735151 , 2576525 , 1348975 , 1400730 , 
10/05/2024 16:05:17 , 219988 ,2109 , 48 , 2798605 , 2636423 , 1380224 , 1433280 , 
10/05/2024 16:05:22 , 224991 ,2163 , 49 , 2862423 , 2696707 , 1411668 , 1465954 , 
10/05/2024 16:05:27 , 229994 ,2211 , 50 , 2925940 , 2756244 , 1442778 , 1498705 , 
10/05/2024 16:05:32 , 234996 ,2253 , 50 , 2989559 , 2815835 , 1474119 , 1531320 , 
10/05/2024 16:05:37 , 239999 ,2298 , 51 , 3053359 , 2875530 , 1505621 , 1563972 , 
10/05/2024 16:05:42 , 245002 ,2344 , 52 , 3116900 , 2935477 , 1536775 , 1596690 , 
10/05/2024 16:05:47 , 250005 ,2390 , 53 , 3180034 , 2995426 , 1568078 , 1628864 , 
10/05/2024 16:05:52 , 255008 ,2445 , 54 , 3243767 , 3055107 , 1599491 , 1661501 , 
10/05/2024 16:05:57 , 260011 ,2496 , 55 , 3307156 , 3114684 , 1630727 , 1693973 , 
10/05/2024 16:06:02 , 265013 ,2541 , 56 , 3370140 , 3174299 , 1661775 , 1726268 , 
