DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
10/05/2024 15:33:31 , 4943 ,709 , 3 , 239202 , 280634 , 114376 , 125521 , 
10/05/2024 15:33:36 , 9946 ,1361 , 3 , 445949 , 523538 , 213270 , 233885 , 
10/05/2024 15:33:41 , 14949 ,2012 , 4 , 652531 , 767040 , 311857 , 342447 , 
10/05/2024 15:33:46 , 19951 ,2596 , 5 , 859723 , 1010456 , 410800 , 451200 , 
10/05/2024 15:33:51 , 24954 ,3257 , 5 , 1066896 , 1254629 , 509231 , 560466 , 
10/05/2024 15:33:56 , 29957 ,3907 , 6 , 1274032 , 1498508 , 608223 , 669101 , 
10/05/2024 15:34:01 , 34960 ,4481 , 6 , 1481365 , 1741706 , 707195 , 778001 , 
10/05/2024 15:34:06 , 39963 ,5094 , 9 , 1688513 , 1985584 , 806168 , 886693 , 
10/05/2024 15:34:11 , 44966 ,5742 , 9 , 1895392 , 2229090 , 904778 , 995444 , 
10/05/2024 15:34:16 , 49969 ,6358 , 9 , 2101799 , 2472216 , 1003314 , 1103841 , 
10/05/2024 15:34:21 , 54972 ,6992 , 10 , 2308896 , 2715133 , 1102207 , 1212561 , 
10/05/2024 15:34:26 , 59975 ,7635 , 11 , 2515055 , 2958367 , 1200570 , 1320822 , 
10/05/2024 15:34:31 , 64978 ,8273 , 11 , 2721238 , 3201569 , 1298954 , 1429252 , 
10/05/2024 15:34:36 , 69981 ,8920 , 12 , 2927540 , 3444591 , 1397323 , 1537644 , 
10/05/2024 15:34:41 , 74984 ,9568 , 14 , 3134689 , 3687960 , 1496184 , 1646477 , 
10/05/2024 15:34:46 , 79987 ,10241 , 17 , 3341689 , 3931050 , 1595147 , 1755025 , 
10/05/2024 15:34:51 , 84989 ,10861 , 19 , 3548902 , 4174651 , 1693826 , 1864058 , 
10/05/2024 15:34:56 , 89992 ,11494 , 19 , 3755737 , 4418241 , 1792397 , 1972871 , 
10/05/2024 15:35:01 , 94995 ,12117 , 19 , 3962558 , 4661708 , 1891107 , 2081504 , 
10/05/2024 15:35:06 , 99998 ,12696 , 21 , 4169643 , 4904706 , 1990001 , 2190230 , 
10/05/2024 15:35:11 , 105001 ,13333 , 23 , 4376493 , 5148438 , 2089222 , 2298337 , 
10/05/2024 15:35:16 , 110004 ,13930 , 24 , 4583518 , 5391750 , 2187906 , 2407158 , 
10/05/2024 15:35:21 , 115007 ,14525 , 25 , 4789471 , 5635134 , 2286720 , 2514805 , 
10/05/2024 15:35:26 , 120009 ,15141 , 25 , 4996908 , 5878649 , 2386254 , 2623214 , 
10/05/2024 15:35:31 , 125012 ,15759 , 26 , 5204266 , 6121589 , 2485137 , 2732238 , 
10/05/2024 15:35:36 , 130015 ,16403 , 28 , 5410940 , 6365266 , 2583690 , 2840863 , 
10/05/2024 15:35:41 , 135018 ,16965 , 29 , 5618347 , 6608155 , 2682890 , 2949541 , 
10/05/2024 15:35:46 , 140021 ,17606 , 30 , 5824939 , 6851184 , 2781431 , 3058186 , 
10/05/2024 15:35:51 , 145024 ,18241 , 32 , 6031751 , 7094371 , 2880198 , 3166727 , 
10/05/2024 15:35:56 , 150027 ,18908 , 32 , 6237560 , 7337609 , 2978510 , 3274820 , 
10/05/2024 15:36:01 , 155030 ,19586 , 87 , 6444271 , 7581198 , 3077200 , 3383492 , 
10/05/2024 15:36:06 , 160033 ,20201 , 87 , 6651421 , 7825068 , 3176169 , 3492172 , 
10/05/2024 15:36:11 , 165036 ,20838 , 89 , 6858128 , 8069625 , 3274557 , 3600975 , 
10/05/2024 15:36:16 , 170038 ,21471 , 89 , 7064372 , 8313812 , 3372936 , 3709333 , 
10/05/2024 15:36:21 , 175041 ,22122 , 91 , 7270909 , 8557172 , 3471656 , 3817692 , 
10/05/2024 15:36:26 , 180044 ,22748 , 93 , 7477845 , 8800443 , 3570253 , 3926583 , 
10/05/2024 15:36:31 , 185047 ,23348 , 93 , 7684723 , 9044124 , 3669077 , 4035138 , 
10/05/2024 15:36:36 , 190050 ,23916 , 94 , 7891892 , 9287360 , 3767685 , 4144203 , 
10/05/2024 15:36:41 , 195052 ,24568 , 96 , 8099169 , 9531061 , 3866615 , 4253064 , 
10/05/2024 15:36:46 , 200055 ,25176 , 97 , 8305705 , 9773645 , 3965372 , 4361393 , 
10/05/2024 15:36:51 , 205058 ,25803 , 98 , 8512383 , 10016335 , 4063913 , 4470048 , 
10/05/2024 15:36:56 , 210061 ,26436 , 98 , 8719651 , 10258836 , 4162645 , 4579096 , 
10/05/2024 15:37:01 , 215064 ,27048 , 99 , 8926490 , 10502319 , 4261299 , 4687788 , 
10/05/2024 15:37:06 , 220066 ,27597 , 100 , 9133107 , 10745749 , 4360220 , 4795973 , 
10/05/2024 15:37:11 , 225069 ,28187 , 102 , 9339253 , 10989560 , 4458146 , 4904680 , 
10/05/2024 15:37:16 , 230072 ,28763 , 105 , 9545011 , 11232772 , 4556155 , 5012988 , 
10/05/2024 15:37:21 , 235075 ,29381 , 107 , 9751586 , 11476156 , 4654665 , 5121489 , 
10/05/2024 15:37:26 , 240078 ,30025 , 108 , 9958176 , 11719996 , 4753335 , 5229937 , 
10/05/2024 15:37:31 , 245081 ,30607 , 108 , 10164994 , 11962832 , 4852039 , 5338590 , 
10/05/2024 15:37:36 , 250083 ,31249 , 109 , 10371875 , 12207497 , 4950751 , 5447303 , 
10/05/2024 15:37:41 , 255086 ,31899 , 110 , 10579443 , 12451108 , 5049542 , 5556593 , 
10/05/2024 15:37:46 , 260089 ,32511 , 112 , 10786815 , 12694525 , 5148902 , 5665145 , 
